center,surround,type,surr_type,surr_opacity,thisN,thisTrialN,thisRepN,resp.keys,resp.rt,resp.duration,practice_no_time.thisRepN,practice_no_time.thisTrialN,practice_no_time.thisN,practice_no_time.thisIndex,practice_timed.thisRepN,practice_timed.thisTrialN,practice_timed.thisN,practice_timed.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,instr.started,text_5.started,key_resp_2.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instr2.started,text_6.started,key_resp_6.started,instr2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,instr3.started,text_8.started,key_resp_5.started,instr3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,start_instr.started,text_13.started,key_resp_8.started,start_instr.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,trial.started,resp.started,surround_grating.started,center_grating.started,text_4.started,surround_grating.stopped,center_grating.stopped,trial.stopped,trials.resp.keys,trials.resp.rt,trials.resp.duration,end.started,text_14.started,key_resp.started,end.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-3.25,-15.0,p1,negs,100,98,98,0,left,1.1579837079625577,None,,,,,,,,,0,98,98,107,120.25919937505387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.25227787508629,120.25919937505387,120.74843279202469,120.74843279202469,120.82109295902774,120.82109295902774,120.82109295902774,121.422581625171,left,1.1579837079625577,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
1.1666666666666663,15.0,m2,poss,100,99,99,0,right,1.364741750061512,None,,,,,,,,,0,99,99,0,121.43069495912641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.4237753751222,121.43069495912641,121.92366170906462,121.92366170906462,121.99868354201317,121.99868354201317,121.99868354201317,122.80088054202497,right,1.364741750061512,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-4.25,-15.0,m1,negs,100,100,100,0,left,1.0314253747928888,None,,,,,,,,,0,100,100,77,122.80872112512589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.80199391720816,122.80872112512589,123.29790791706182,123.29790791706182,123.3715995841194,123.3715995841194,123.3715995841194,123.85116079216823,left,1.0314253747928888,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-2.25,-15.0,p2,negs,100,101,101,0,right,1.2274452501442283,None,,,,,,,,,0,101,101,113,123.85904879216105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.85233891708776,123.85904879216105,124.3483616670128,124.3483616670128,124.42080108402297,124.42080108402297,124.42080108402297,125.08927470911294,right,1.2274452501442283,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
1.1666666666666663,15.0,m2,poss,100,102,102,0,right,1.4189500000793487,None,,,,,,,,,0,102,102,6,125.09739275020547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.08972070901655,125.09739275020547,125.58735595899634,125.58735595899634,125.66423091711476,125.66423091711476,125.66423091711476,126.52168170898221,right,1.4189500000793487,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-5.25,-15.0,m2,negs,100,103,103,0,left,1.0391915829386562,None,,,,,,,,,0,103,103,60,126.53084516711533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.52290491713211,126.53084516711533,127.0221745420713,127.0221745420713,127.0975543751847,127.0975543751847,127.0975543751847,127.5730931670405,left,1.0391915829386562,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-3.75,-15.0,PSE,negs,100,104,104,0,left,1.4528105829376727,None,,,,,,,,,0,104,104,90,127.58097283402458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.57438120921142,127.58097283402458,128.0721122501418,128.0721122501418,128.1476621250622,128.1476621250622,128.1476621250622,129.03983570914716,left,1.4528105829376727,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
1.1666666666666663,15.0,m2,poss,100,105,105,0,right,1.4566615410149097,None,,,,,,,,,0,105,105,7,129.04839945910498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.04116466711275,129.04839945910498,129.5403765840456,129.5403765840456,129.6151199170854,129.6151199170854,129.6151199170854,130.51494045904838,right,1.4566615410149097,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
2.6666666666666665,15.0,PSE,poss,100,106,106,0,right,1.2300423751585186,None,,,,,,,,,0,106,106,25,130.52012304216623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.51592591707595,130.52012304216623,131.00728274998255,131.00728274998255,131.0873301671818,131.08194504212588,131.08194504212588,131.7556376249995,right,1.2300423751585186,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
3.1666666666666665,15.0,p1,poss,100,107,107,0,right,1.0995432920753956,None,,,,,,,,,0,107,107,47,131.7640909170732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.75661029201,131.7640909170732,132.2570050000213,132.2570050000213,132.33189904200844,132.33189904200844,132.33189904200844,132.86756675015204,right,1.0995432920753956,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-3.25,-15.0,p1,negs,100,108,108,0,left,1.1248220421839505,None,,,,,,,,,0,108,108,99,132.87531141703948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.86855883407407,132.87531141703948,133.3652504591737,133.3652504591737,133.43712054216303,133.43712054216303,133.43712054216303,134.00877245911397,left,1.1248220421839505,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-5.25,-15.0,m2,negs,100,109,109,0,left,1.036671708105132,None,,,,,,,,,0,109,109,66,134.01428812509403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.00974524999037,134.01428812509403,134.50710012507625,134.50710012507625,134.5864482091274,134.58177470904775,134.58177470904775,135.0553602091968,left,1.036671708105132,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-0.4444444444444443,0.0,p1,noss,0,110,110,0,left,1.13649454084225,None,,,,,,,,,0,110,110,139,135.0641988341231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.05571570899338,135.0641988341231,135.54752120911144,135.54752120911144,135.63195737521164,135.61969429207966,135.61969429207966,136.20433691702783,left,1.13649454084225,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-3.25,-15.0,p1,negs,100,111,111,0,left,2.6717132499907166,None,,,,,,,,,0,111,111,102,136.21423045918345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.20469683408737,136.21423045918345,136.69854620913975,136.69854620913975,136.78177229198627,136.76955720898695,136.76955720898695,138.88802308402956,left,2.6717132499907166,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-3.75,-15.0,PSE,negs,100,112,112,0,right,2.780310875037685,None,,,,,,,,,0,112,112,88,138.89740875014104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.8891180001665,138.89740875014104,139.38720970903523,139.38720970903523,139.46459379210137,139.46459379210137,139.46459379210137,141.68356416700408,right,2.780310875037685,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
4.166666666666666,15.0,p2,poss,100,113,113,0,right,0.9611134161241353,None,,,,,,,,,0,113,113,52,141.68933500000276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.68418062501587,141.68933500000276,142.1817357921973,142.1817357921973,142.2550394590944,142.2550394590944,142.2550394590944,142.65462462510914,right,0.9611134161241353,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-0.5555555555555557,0.0,p2,noss,0,114,114,0,right,1.4461993749719113,None,,,,,,,,,0,114,114,147,142.6641170422081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.6558893341571,142.6641170422081,143.1477689591702,143.1477689591702,143.23194462503307,143.21904795919545,143.21904795919545,144.11752825020812,right,1.4461993749719113,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
2.1666666666666665,15.0,m1,poss,100,115,115,0,right,1.1308595829177648,None,,,,,,,,,0,115,115,15,144.12589500006288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.11885633412749,144.12589500006288,144.61512466706336,144.61512466706336,144.68611837504432,144.68611837504432,144.68611837504432,145.26701879198663,right,1.1308595829177648,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-0.4444444444444443,0.0,p1,noss,0,116,116,0,left,1.3447607499547303,None,,,,,,,,,0,116,116,138,145.27261112513952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.267520459136,145.27261112513952,145.7652230001986,145.7652230001986,145.83767154207453,145.83767154207453,145.83767154207453,146.62045679218136,left,1.3447607499547303,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-2.444444444444444,0.0,m2,noss,0,117,117,0,left,1.0070607499219477,None,,,,,,,,,0,117,117,122,146.6318520840723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.62142662517726,146.6318520840723,147.11430450016633,147.11430450016633,147.19856358412653,147.18678137520328,147.18678137520328,147.65092470915988,left,1.0070607499219477,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-4.25,-15.0,m1,negs,100,118,118,0,left,1.1164042090531439,None,,,,,,,,,0,118,118,74,147.6594253750518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.65246354206465,147.6594253750518,148.14761283411644,148.14761283411644,148.22046950017102,148.22046950017102,148.22046950017102,148.7840173339937,left,1.1164042090531439,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-4.25,-15.0,m1,negs,100,119,119,0,left,1.037642750190571,None,,,,,,,,,0,119,119,72,148.7923967500683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.7852862922009,148.7923967500683,149.28191583417356,149.28191583417356,149.3542771670036,149.3542771670036,149.3542771670036,149.83419979200698,left,1.037642750190571,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
4.166666666666666,15.0,p2,poss,100,120,120,0,right,1.057276374893263,None,,,,,,,,,0,120,120,50,149.84290912514552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.83573795901611,149.84290912514552,150.3318116250448,150.3318116250448,150.40490641701035,150.40490641701035,150.40490641701035,150.90635258401744,right,1.057276374893263,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-3.25,-15.0,p1,negs,100,121,121,0,left,1.4095347500406206,None,,,,,,,,,0,121,121,98,150.91418270906433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.9075580420904,150.91418270906433,151.40653666714206,151.40653666714206,151.48185362503864,151.48185362503864,151.48185362503864,152.3342285421677,left,1.4095347500406206,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
2.1666666666666665,15.0,m1,poss,100,122,122,0,right,1.0939851661678404,None,,,,,,,,,0,122,122,23,152.34248720901087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.33545116707683,152.34248720901087,152.83169625001028,152.83169625001028,152.9039512500167,152.9039512500167,152.9039512500167,153.43941041710787,right,1.0939851661678404,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-2.444444444444444,0.0,m2,noss,0,123,123,0,left,0.992327791871503,None,,,,,,,,,0,123,123,121,153.44713441701606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.44039483414963,153.44713441701606,153.94094700017013,153.94094700017013,154.01501874998212,154.0192717090249,154.0192717090249,154.4492068751715,left,0.992327791871503,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
3.1666666666666665,15.0,p1,poss,100,124,124,0,right,1.0918032499030232,None,,,,,,,,,0,124,124,37,154.45363245904446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.44971525017172,154.45363245904446,154.94737258413807,154.94737258413807,155.0184869170189,155.0184869170189,155.0184869170189,155.54891866701655,right,1.0918032499030232,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
1.1666666666666663,15.0,m2,poss,100,125,125,0,right,2.1699691670946777,None,,,,,,,,,0,125,125,4,155.5537960419897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.5494230419863,155.5537960419897,156.04743970907293,156.04743970907293,156.1198445840273,156.1198445840273,156.1198445840273,157.73411520919763,right,2.1699691670946777,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
1.1666666666666663,15.0,m2,poss,100,126,126,0,left,1.4756935839541256,None,,,,,,,,,0,126,126,2,157.74177112500183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.7351152091287,157.74177112500183,158.23190120910294,158.23190120910294,158.30134570901282,158.30134570901282,158.30134570901282,159.2227486250922,left,1.4756935839541256,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
4.166666666666666,15.0,p2,poss,100,127,127,0,right,1.023649499984458,None,,,,,,,,,0,127,127,57,159.23135900008492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.2240675841458,159.23135900008492,159.72362804203294,159.72362804203294,159.7983354171738,159.7983354171738,159.7983354171738,160.2674617092125,right,1.023649499984458,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-2.25,-15.0,p2,negs,100,128,128,0,right,1.112431125016883,None,,,,,,,,,0,128,128,112,160.27506591705605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.268441000022,160.27506591705605,160.76521820900962,160.76521820900962,160.83770958404057,160.83770958404057,160.83770958404057,161.38932733400725,right,1.112431125016883,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
2.6666666666666665,15.0,PSE,poss,100,129,129,0,right,1.073861583136022,None,,,,,,,,,0,129,129,27,161.39719783398323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.39033291698433,161.39719783398323,161.88924170914106,161.88924170914106,161.9651660420932,161.9651660420932,161.9651660420932,162.4730456250254,right,1.073861583136022,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-2.25,-15.0,p2,negs,100,130,130,0,right,1.1914428330492228,None,,,,,,,,,0,130,130,117,162.48100825003348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.47407962498255,162.48100825003348,162.97309912508354,162.97309912508354,163.0484756671358,163.0484756671358,163.0484756671358,163.68418379221112,right,1.1914428330492228,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
2.1666666666666665,15.0,m1,poss,100,131,131,0,right,1.8746002078987658,None,,,,,,,,,0,131,131,21,163.69226104207337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.68533333414234,163.69226104207337,164.1817673339974,164.1817673339974,164.25453762500547,164.25453762500547,164.25453762500547,165.57316945912316,right,1.8746002078987658,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
1.1666666666666663,15.0,m2,poss,100,132,132,0,left,1.1649568749126047,None,,,,,,,,,0,132,132,9,165.58135612518527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.57422900013626,165.58135612518527,166.07284591719508,166.07284591719508,166.14870825014077,166.14870825014077,166.14870825014077,166.75093800015748,left,1.1649568749126047,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-2.25,-15.0,p2,negs,100,133,133,0,left,1.3079713329207152,None,,,,,,,,,0,133,133,119,166.7597382091917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.75256208400242,166.7597382091917,167.24740750016645,167.24740750016645,167.32260354212485,167.32260354212485,167.32260354212485,168.07279995898716,left,1.3079713329207152,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
2.1666666666666665,15.0,m1,poss,100,134,134,0,right,1.9358054171316326,None,,,,,,,,,0,134,134,19,168.0811805841513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.0738356250804,168.0811805841513,168.572349708993,168.572349708993,168.6484064590186,168.6484064590186,168.6484064590186,170.02034366712905,right,1.9358054171316326,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
2.6666666666666665,15.0,PSE,poss,100,135,135,0,right,1.2862899580504745,None,,,,,,,,,0,135,135,31,170.03103429218754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.0214083751198,170.03103429218754,170.51502841711044,170.51502841711044,170.598316000076,170.58619483420625,170.58619483420625,171.3225518341642,right,1.2862899580504745,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-3.75,-15.0,PSE,negs,100,136,136,0,left,1.1314202088396996,None,,,,,,,,,0,136,136,84,171.330906416988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.32358225015923,171.330906416988,171.82387908408418,171.82387908408418,171.8983439169824,171.8983439169824,171.8983439169824,172.4666625841055,left,1.1314202088396996,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-3.25,-15.0,p1,negs,100,137,137,0,left,1.3258710829541087,None,,,,,,,,,0,137,137,105,172.4747900001239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.46774179209024,172.4747900001239,172.96452158410102,172.96452158410102,173.03717362508178,173.03717362508178,173.03717362508178,173.8057938341517,left,1.3258710829541087,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
3.1666666666666665,15.0,p1,poss,100,138,138,0,right,1.098462542053312,None,,,,,,,,,0,138,138,39,173.8141582920216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.8067700001411,173.8141582920216,174.30699741700664,174.30699741700664,174.38164183404297,174.38164183404297,174.38164183404297,174.91759354202077,right,1.098462542053312,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
3.1666666666666665,15.0,p1,poss,100,139,139,0,right,1.175896457862109,None,,,,,,,,,0,139,139,42,174.92512350017205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.91860050009564,174.92512350017205,175.415226417128,175.415226417128,175.48804895905778,175.48804895905778,175.48804895905778,176.10599266714416,right,1.175896457862109,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-2.25,-15.0,p2,negs,100,140,140,0,right,1.072242374997586,None,,,,,,,,,0,140,140,115,176.11410091700964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.10720187518746,176.11410091700964,176.60734720900655,176.60734720900655,176.68177999998443,176.68177999998443,176.68177999998443,177.18842929205857,right,1.072242374997586,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-4.25,-15.0,m1,negs,100,141,141,0,left,1.3457338330335915,None,,,,,,,,,0,141,141,75,177.19730987516232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.189196042018,177.19730987516232,177.6900695420336,177.6900695420336,177.76519962516613,177.76519962516613,177.76519962516613,178.55071579199284,left,1.3457338330335915,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
4.166666666666666,15.0,p2,poss,100,142,142,0,right,1.0879760831594467,None,,,,,,,,,0,142,142,56,178.5589262091089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.55175375007093,178.5589262091089,179.04837933415547,179.04837933415547,179.12062100018375,179.12062100018375,179.12062100018375,179.6505200001411,right,1.0879760831594467,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
2.6666666666666665,15.0,PSE,poss,100,143,143,0,right,1.161453708074987,None,,,,,,,,,0,143,143,33,179.65842375019565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.65154904220253,179.65842375019565,180.14839275018312,180.14839275018312,180.22123050014488,180.22123050014488,180.22123050014488,180.82270679203793,right,1.161453708074987,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
2.6666666666666665,15.0,PSE,poss,100,144,144,0,right,1.6913163329008967,None,,,,,,,,,0,144,144,30,180.83078416716307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.8237274591811,180.83078416716307,181.32321720919572,181.32321720919572,181.39845920912921,181.39845920912921,181.39845920912921,182.5333133339882,right,1.6913163329008967,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
1.1666666666666663,15.0,m2,poss,100,145,145,0,right,3.5107637089677155,None,,,,,,,,,0,145,145,11,182.5412037090864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.53427329217084,182.5412037090864,183.03154854220338,183.03154854220338,183.1048882091418,183.1048882091418,183.1048882091418,186.05553862499073,right,3.5107637089677155,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-1.4444444444444442,0.0,m1,noss,0,146,146,0,left,0.987031500088051,None,,,,,,,,,0,146,146,129,186.06403141701594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.05685491720214,186.06403141701594,186.55637412518263,186.55637412518263,186.63165412517264,186.63165412517264,186.63165412517264,187.0554124591872,left,0.987031500088051,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-3.75,-15.0,PSE,negs,100,147,147,0,left,1.082436292199418,None,,,,,,,,,0,147,147,95,187.06395712518133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.05636954214424,187.06395712518133,187.55601333407685,187.55601333407685,187.63177858409472,187.63177858409472,187.63177858409472,188.1507407920435,left,1.082436292199418,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-2.25,-15.0,p2,negs,100,148,148,0,right,1.258715125033632,None,,,,,,,,,0,148,148,118,188.1586132501252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.15185166709125,188.1586132501252,188.648521625204,188.648521625204,188.7202709170524,188.7202709170524,188.7202709170524,189.42287091701292,right,1.258715125033632,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
-0.5555555555555557,0.0,p2,noss,0,149,149,0,right,1.3358536248560995,None,,,,,,,,,0,149,149,145,189.4306472921744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.42382508399896,189.4306472921744,189.92414266709238,189.92414266709238,189.99834220902994,189.99834220902994,189.99834220902994,190.77033641701564,right,1.3358536248560995,None,,,,,,,,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.7705162090715,190.780559042003,190.780559042003,191.65341541706584,left,0.8691010000184178,None,brian,001,2025-08-19_16h26.13.057,tilt_mocs,2024.2.4,None,2025-08-19 16h27.16.922702 -0400,
